,n_matches,n_indsel,T_diff,R_diff
0,1161.0,26.0,0.5959845925055559,0.34022268719175514
1,1355.0,37.0,12.540901578548914,7.478601452847516
2,1471.0,33.0,1.5237636839766358,1.0257570631311204
3,1451.0,33.0,22.10193392037403,11.521991871200274
4,2179.0,38.0,4.108890398559868,2.201895709342837
5,2564.0,40.0,2.106591674303985,1.2716078974829848
6,3012.0,34.0,2.9305451659916595,1.8603519922047869
7,2032.0,59.0,2.058638802153598,1.2227362217137987
8,1554.0,36.0,0.22906704798420097,0.24588249513401667
9,1355.0,37.0,3.697338075240404,2.0275333436583276
